battle_tag,opponent_username,won,turn,event
battle-gen9ubers-3479,simple-uber-1201,True,10,|-weather|RainDance|[upkeep]
battle-gen9ubers-3479,simple-uber-1201,True,10,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,10,|
battle-gen9ubers-3479,simple-uber-1201,True,10,|switch|p2a: Koraidon|Koraidon|100/100
battle-gen9ubers-3479,simple-uber-1201,True,10,|-activate|p2a: Koraidon|move: Sticky Web
battle-gen9ubers-3479,simple-uber-1201,True,10,|-unboost|p2a: Koraidon|spe|1
battle-gen9ubers-3479,simple-uber-1201,True,10,|-weather|SunnyDay|[from] ability: Orichalcum Pulse|[of] p2a: Koraidon
battle-gen9ubers-3479,simple-uber-1201,True,10,|-activate|p2a: Koraidon|Orichalcum Pulse|[source]
battle-gen9ubers-3479,simple-uber-1201,True,10,|turn|11
battle-gen9ubers-3479,simple-uber-1201,True,11,|
battle-gen9ubers-3479,simple-uber-1201,True,11,"|switch|p1a: Ribombee|Ribombee, M|50/261"
battle-gen9ubers-3479,simple-uber-1201,True,11,|-damage|p1a: Ribombee|18/261|[from] Spikes
battle-gen9ubers-3479,simple-uber-1201,True,11,|move|p2a: Koraidon|Close Combat|p1a: Ribombee
battle-gen9ubers-3479,simple-uber-1201,True,11,|-resisted|p1a: Ribombee
battle-gen9ubers-3479,simple-uber-1201,True,11,|-damage|p1a: Ribombee|0 fnt
battle-gen9ubers-3479,simple-uber-1201,True,11,|-unboost|p2a: Koraidon|def|1
battle-gen9ubers-3479,simple-uber-1201,True,11,|-unboost|p2a: Koraidon|spd|1
battle-gen9ubers-3479,simple-uber-1201,True,11,|faint|p1a: Ribombee
battle-gen9ubers-3479,simple-uber-1201,True,11,|-damage|p2a: Koraidon|91/100|[from] item: Life Orb
battle-gen9ubers-3479,simple-uber-1201,True,11,|
battle-gen9ubers-3479,simple-uber-1201,True,11,|-weather|SunnyDay|[upkeep]
battle-gen9ubers-3479,simple-uber-1201,True,11,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,11,|
battle-gen9ubers-3479,simple-uber-1201,True,11,|switch|p1a: Arceus|Arceus-Ghost|402/402
battle-gen9ubers-3479,simple-uber-1201,True,11,|-damage|p1a: Arceus|352/402|[from] Spikes
battle-gen9ubers-3479,simple-uber-1201,True,11,|turn|12
battle-gen9ubers-3479,simple-uber-1201,True,12,|
battle-gen9ubers-3479,simple-uber-1201,True,12,|move|p1a: Arceus|Judgment|p2a: Koraidon
battle-gen9ubers-3479,simple-uber-1201,True,12,|-damage|p2a: Koraidon|0 fnt
battle-gen9ubers-3479,simple-uber-1201,True,12,|faint|p2a: Koraidon
battle-gen9ubers-3479,simple-uber-1201,True,12,|
battle-gen9ubers-3479,simple-uber-1201,True,12,|-weather|SunnyDay|[upkeep]
battle-gen9ubers-3479,simple-uber-1201,True,12,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,12,|
battle-gen9ubers-3479,simple-uber-1201,True,12,|switch|p2a: Arceus|Arceus-Fairy|100/100
battle-gen9ubers-3479,simple-uber-1201,True,12,|-activate|p2a: Arceus|move: Sticky Web
battle-gen9ubers-3479,simple-uber-1201,True,12,|-unboost|p2a: Arceus|spe|1
battle-gen9ubers-3479,simple-uber-1201,True,12,|turn|13
battle-gen9ubers-3479,simple-uber-1201,True,13,|
battle-gen9ubers-3479,simple-uber-1201,True,13,|move|p1a: Arceus|Judgment|p2a: Arceus
battle-gen9ubers-3479,simple-uber-1201,True,13,|-damage|p2a: Arceus|57/100
battle-gen9ubers-3479,simple-uber-1201,True,13,|move|p2a: Arceus|Calm Mind|p2a: Arceus
battle-gen9ubers-3479,simple-uber-1201,True,13,|-boost|p2a: Arceus|spa|1
battle-gen9ubers-3479,simple-uber-1201,True,13,|-boost|p2a: Arceus|spd|1
battle-gen9ubers-3479,simple-uber-1201,True,13,|
battle-gen9ubers-3479,simple-uber-1201,True,13,|-weather|SunnyDay|[upkeep]
battle-gen9ubers-3479,simple-uber-1201,True,13,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,13,|turn|14
battle-gen9ubers-3479,simple-uber-1201,True,14,|
battle-gen9ubers-3479,simple-uber-1201,True,14,|move|p1a: Arceus|Judgment|p2a: Arceus
battle-gen9ubers-3479,simple-uber-1201,True,14,|-damage|p2a: Arceus|29/100
battle-gen9ubers-3479,simple-uber-1201,True,14,|move|p2a: Arceus|Calm Mind|p2a: Arceus
battle-gen9ubers-3479,simple-uber-1201,True,14,|-boost|p2a: Arceus|spa|1
battle-gen9ubers-3479,simple-uber-1201,True,14,|-boost|p2a: Arceus|spd|1
battle-gen9ubers-3479,simple-uber-1201,True,14,|
battle-gen9ubers-3479,simple-uber-1201,True,14,|-weather|SunnyDay|[upkeep]
battle-gen9ubers-3479,simple-uber-1201,True,14,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,14,|turn|15
battle-gen9ubers-3479,simple-uber-1201,True,15,|
battle-gen9ubers-3479,simple-uber-1201,True,15,|move|p1a: Arceus|Judgment|p2a: Arceus
battle-gen9ubers-3479,simple-uber-1201,True,15,|-damage|p2a: Arceus|7/100
battle-gen9ubers-3479,simple-uber-1201,True,15,|move|p2a: Arceus|Calm Mind|p2a: Arceus
battle-gen9ubers-3479,simple-uber-1201,True,15,|-boost|p2a: Arceus|spa|1
battle-gen9ubers-3479,simple-uber-1201,True,15,|-boost|p2a: Arceus|spd|1
battle-gen9ubers-3479,simple-uber-1201,True,15,|
battle-gen9ubers-3479,simple-uber-1201,True,15,|-weather|none
battle-gen9ubers-3479,simple-uber-1201,True,15,|upkeep
battle-gen9ubers-3479,simple-uber-1201,True,15,|turn|16
battle-gen9ubers-3479,simple-uber-1201,True,16,|
battle-gen9ubers-3479,simple-uber-1201,True,16,|move|p1a: Arceus|Judgment|p2a: Arceus
battle-gen9ubers-3479,simple-uber-1201,True,16,|-damage|p2a: Arceus|0 fnt
battle-gen9ubers-3479,simple-uber-1201,True,16,|faint|p2a: Arceus
battle-gen9ubers-3479,simple-uber-1201,True,16,|
battle-gen9ubers-3479,simple-uber-1201,True,16,|deinit
battle-gen9ubers-3480,simple-uber-1201,True,0,|init|battle
battle-gen9ubers-3480,simple-uber-1201,True,0,|title|wche652a12 vs. simple-uber-1201
battle-gen9ubers-3480,simple-uber-1201,True,0,|j|☆wche652a12
battle-gen9ubers-3480,simple-uber-1201,True,0,|j|☆simple-uber-1201
battle-gen9ubers-3480,simple-uber-1201,True,0,|gametype|singles
battle-gen9ubers-3480,simple-uber-1201,True,0,|player|p1|wche652a12|101|
battle-gen9ubers-3480,simple-uber-1201,True,0,|player|p2|simple-uber-1201|1|
battle-gen9ubers-3480,simple-uber-1201,True,0,|gen|9
battle-gen9ubers-3480,simple-uber-1201,True,0,|tier|[Gen 9] Ubers
battle-gen9ubers-3480,simple-uber-1201,True,0,|rule|HP Percentage Mod: HP is shown in percentages
battle-gen9ubers-3480,simple-uber-1201,True,0,|rule|Endless Battle Clause: Forcing endless battles is banned
battle-gen9ubers-3480,simple-uber-1201,True,0,|rule|Sleep Clause Mod: Limit one foe put to sleep
battle-gen9ubers-3480,simple-uber-1201,True,0,|rule|Species Clause: Limit one of each Pokémon
battle-gen9ubers-3480,simple-uber-1201,True,0,|rule|OHKO Clause: OHKO moves are banned
battle-gen9ubers-3480,simple-uber-1201,True,0,|rule|Evasion Items Clause: Evasion items are banned
battle-gen9ubers-3480,simple-uber-1201,True,0,|rule|Evasion Moves Clause: Evasion moves are banned
battle-gen9ubers-3480,simple-uber-1201,True,0,|clearpoke
battle-gen9ubers-3480,simple-uber-1201,True,0,"|poke|p1|Ribombee, M|"
